"dgp","L","m","kappa","seed","available","cond","delivered","avail_top","avail_rest","frontier","interior","width","groups"
"affine",100,16,0.666666666666667,100041,0.96,1,0.96,0.6,1,1,1,0.0635529423743149,1
"affine",100,16,0.666666666666667,100042,0.97,1,0.97,0.7,1,1,1,0.0375831990860852,1
"affine",100,16,0.666666666666667,100043,0.97,1,0.97,0.7,1,1,1,0.0645409444039093,1
"affine",100,16,0.666666666666667,100044,0.97,1,0.97,0.7,1,1,1,0.0362308420502484,1
"affine",100,16,0.666666666666667,100045,0.96,1,0.96,0.6,1,1,1,0.0511092441331364,1
"affine",100,16,0.666666666666667,100046,0.97,0.989690721649485,0.96,0.7,1,0.970588235294118,1,0.0385062641134942,1
"affine",100,16,0.666666666666667,100047,0.97,0.989690721649485,0.96,0.7,1,1,0.985714285714286,0.0508193537833165,1
"affine",100,16,0.666666666666667,100048,0.97,1,0.97,0.7,1,1,1,0.0393818536904439,1
"affine",100,16,0.666666666666667,100049,0.97,0.865979381443299,0.84,0.7,1,0.96,0.833333333333333,0.0424582816641704,1
"affine",100,16,0.666666666666667,100050,0.97,0.938144329896907,0.91,0.7,1,1,0.914285714285714,0.0551700255757213,1
"affine",100,16,0.666666666666667,100051,0.97,1,0.97,0.7,1,1,1,0.0577293266536959,1
"affine",100,16,0.666666666666667,100052,0.96,1,0.96,0.6,1,1,1,0.0453116797951909,1
"affine",100,16,0.666666666666667,100053,0.96,1,0.96,0.6,1,1,1,0.0489209346915903,1
"affine",100,16,0.666666666666667,100054,0.97,1,0.97,0.7,1,1,1,0.0753020721919615,1
"affine",100,16,0.666666666666667,100055,0.96,0.979166666666667,0.94,0.6,1,0.96875,0.984375,0.0389239504352961,1
"affine",100,16,0.666666666666667,100056,0.97,0.989690721649485,0.96,0.7,1,1,0.984126984126984,0.0482252764910458,1
"affine",100,16,0.666666666666667,100057,0.97,1,0.97,0.7,1,1,1,0.0566552459163528,1
"affine",100,16,0.666666666666667,100058,0.97,1,0.97,0.7,1,1,1,0.0290799142430292,1
"affine",100,16,0.666666666666667,100059,0.97,1,0.97,0.7,1,1,1,0.0292360645179748,1
"affine",100,16,0.666666666666667,100060,0.97,1,0.97,0.7,1,1,1,0.0347628043910144,1
"affine",100,16,0.666666666666667,100061,0.97,0.979381443298969,0.95,0.7,1,1,0.972602739726027,0.0516100413229685,1
"affine",100,16,0.666666666666667,100062,0.97,1,0.97,0.7,1,1,1,0.026945972314002,1
"affine",100,16,0.666666666666667,100063,0.97,0.865979381443299,0.84,0.7,1,0.964285714285714,0.826086956521739,0.0269103790058936,1
"affine",100,16,0.666666666666667,100064,0.95,1,0.95,0.5,1,1,1,0.0483735458706499,1
"affine",100,16,0.666666666666667,100065,0.96,1,0.96,0.6,1,1,1,0.0437465899559104,1
"affine",100,16,0.666666666666667,100066,0.96,0.989583333333333,0.95,0.6,1,1,0.985294117647059,0.0347549357423103,1
"affine",100,16,0.666666666666667,100067,0.97,1,0.97,0.7,1,1,1,0.0420659456193958,1
"affine",100,16,0.666666666666667,100068,0.97,1,0.97,0.7,1,1,1,0.0475030672542365,1
"affine",100,16,0.666666666666667,100069,0.97,0.979381443298969,0.95,0.7,1,0.964285714285714,0.985507246376812,0.0431417700412737,1
"affine",100,16,0.666666666666667,100070,0.96,1,0.96,0.6,1,1,1,0.0353100284672442,1
"affine",100,16,0.666666666666667,100071,0.96,1,0.96,0.6,1,1,1,0.0376755962337761,1
"affine",100,16,0.666666666666667,100072,0.96,1,0.96,0.6,1,1,1,0.0355753964985352,1
"affine",100,16,0.666666666666667,100073,0.96,1,0.96,0.6,1,1,1,0.0340398095273038,1
"affine",100,16,0.666666666666667,100074,0.97,1,0.97,0.7,1,1,1,0.0584435361887912,1
"affine",100,16,0.666666666666667,100075,0.97,1,0.97,0.7,1,1,1,0.0370097298317358,1
"affine",100,16,0.666666666666667,100076,0.96,1,0.96,0.6,1,1,1,0.0424786744744203,1
"affine",100,16,0.666666666666667,100077,0.96,1,0.96,0.6,1,1,1,0.0360057108396102,1
"affine",100,16,0.666666666666667,100078,0.97,1,0.97,0.7,1,1,1,0.0422421112230518,1
"affine",100,16,0.666666666666667,100079,0.96,1,0.96,0.6,1,1,1,0.0533678614588078,1
"affine",100,16,0.666666666666667,100080,0.96,1,0.96,0.6,1,1,1,0.0421942884496836,1
"affine",100,16,0.666666666666667,100081,0.97,1,0.97,0.7,1,1,1,0.0493478714816116,1
"affine",100,16,0.666666666666667,100082,0.96,1,0.96,0.6,1,1,1,0.0589076521867272,1
"affine",100,16,0.666666666666667,100083,0.96,1,0.96,0.6,1,1,1,0.0571482611253103,1
"affine",100,16,0.666666666666667,100084,0.96,1,0.96,0.6,1,1,1,0.0429099269397159,1
"affine",100,16,0.666666666666667,100085,0.97,1,0.97,0.7,1,1,1,0.0491369959657647,1
"affine",100,16,0.666666666666667,100086,0.97,1,0.97,0.7,1,1,1,0.0399924953156445,1
"affine",100,16,0.666666666666667,100087,0.96,1,0.96,0.6,1,1,1,0.0663188073767936,1
"affine",100,16,0.666666666666667,100088,0.96,1,0.96,0.6,1,1,1,0.0397349524883205,1
"affine",100,16,0.666666666666667,100089,0.96,1,0.96,0.6,1,1,1,0.0349139413050564,1
"affine",100,16,0.666666666666667,100090,0.97,1,0.97,0.7,1,1,1,0.0370500569362852,1
"affine",100,16,0.666666666666667,100091,0.96,0.989583333333333,0.95,0.6,1,1,0.986111111111111,0.0398546780055407,1
"affine",100,16,0.666666666666667,100092,0.97,0.907216494845361,0.88,0.7,1,1,0.883116883116883,0.0599104891339882,1
"affine",100,16,0.666666666666667,100093,0.97,1,0.97,0.7,1,1,1,0.0537205545504222,1
"affine",100,16,0.666666666666667,100094,0.97,1,0.97,0.7,1,1,1,0.0540233264570925,1
"affine",100,16,0.666666666666667,100095,0.95,1,0.95,0.5,1,1,1,0.0493454602162293,1
"affine",100,16,0.666666666666667,100096,0.97,1,0.97,0.7,1,1,1,0.042149219436688,1
"affine",100,16,0.666666666666667,100097,0.97,1,0.97,0.7,1,1,1,0.0391992445178155,1
"affine",100,16,0.666666666666667,100098,0.96,1,0.96,0.6,1,1,1,0.0455657515094763,1
"affine",100,16,0.666666666666667,100099,0.97,1,0.97,0.7,1,1,1,0.058677782079109,1
"affine",100,16,0.666666666666667,100100,0.96,1,0.96,0.6,1,1,1,0.0457352804326847,1
"affine",100,16,0.666666666666667,100101,0.97,1,0.97,0.7,1,1,1,0.048796690221578,1
"affine",100,16,0.666666666666667,100102,0.96,0.927083333333333,0.89,0.6,1,1,0.892307692307692,0.0401026195199776,1
"affine",100,16,0.666666666666667,100103,0.97,1,0.97,0.7,1,1,1,0.05842932929418,1
"affine",100,16,0.666666666666667,100104,0.97,1,0.97,0.7,1,1,1,0.053902142712601,1
"affine",100,16,0.666666666666667,100105,0.96,0.927083333333333,0.89,0.6,1,0.90625,0.9375,0.0411726131403716,1
"affine",100,16,0.666666666666667,100106,0.96,1,0.96,0.6,1,1,1,0.0307294346339261,1
"affine",100,16,0.666666666666667,100107,0.97,1,0.97,0.7,1,1,1,0.0683028242011627,1
"affine",100,16,0.666666666666667,100108,0.97,1,0.97,0.7,1,1,1,0.0443620031135921,1
"affine",100,16,0.666666666666667,100109,0.97,0.979381443298969,0.95,0.7,1,1,0.970149253731343,0.0633979912895245,1
"affine",100,16,0.666666666666667,100110,0.96,1,0.96,0.6,1,1,1,0.0393158650586945,1
"affine",100,16,0.666666666666667,100111,0.96,0.96875,0.93,0.6,1,1,0.952380952380952,0.0351502525661654,1
"affine",100,16,0.666666666666667,100112,0.97,1,0.97,0.7,1,1,1,0.0515861182477891,1
"affine",100,16,0.666666666666667,100113,0.96,1,0.96,0.6,1,1,1,0.0438994897248086,1
"affine",100,16,0.666666666666667,100114,0.97,1,0.97,0.7,1,1,1,0.0447393658536478,1
"affine",100,16,0.666666666666667,100115,0.96,1,0.96,0.6,1,1,1,0.0502778601667573,1
"affine",100,16,0.666666666666667,100116,0.97,1,0.97,0.7,1,1,1,0.0381777126780866,1
"affine",100,16,0.666666666666667,100117,0.97,0.989690721649485,0.96,0.7,1,1,0.985507246376812,0.056023009955889,1
"affine",100,16,0.666666666666667,100118,0.96,1,0.96,0.6,1,1,1,0.0521967358963057,1
"affine",100,16,0.666666666666667,100119,0.97,1,0.97,0.7,1,1,1,0.0473396776394118,1
"affine",100,16,0.666666666666667,100120,0.96,1,0.96,0.6,1,1,1,0.0331727114663256,1
"affine",100,16,0.666666666666667,100121,0.97,1,0.97,0.7,1,1,1,0.0424815972564953,1
"affine",100,16,0.666666666666667,100122,0.96,1,0.96,0.6,1,1,1,0.029712885610855,1
"affine",100,16,0.666666666666667,100123,0.97,1,0.97,0.7,1,1,1,0.0427435147176475,1
"affine",100,16,0.666666666666667,100124,0.97,0.979381443298969,0.95,0.7,1,1,0.974683544303797,0.0398291441853074,1
"affine",100,16,0.666666666666667,100125,0.97,1,0.97,0.7,1,1,1,0.0395597365529555,1
"affine",100,16,0.666666666666667,100126,0.97,1,0.97,0.7,1,1,1,0.0344839045428091,1
"affine",100,16,0.666666666666667,100127,0.96,0.979166666666667,0.94,0.6,1,1,0.969230769230769,0.0375065479585042,1
"affine",100,16,0.666666666666667,100128,0.96,0.979166666666667,0.94,0.6,1,1,0.972972972972973,0.0371873252889927,1
"affine",100,16,0.666666666666667,100129,0.97,1,0.97,0.7,1,1,1,0.0469943002103749,1
"affine",100,16,0.666666666666667,100130,0.97,0.979381443298969,0.95,0.7,1,1,0.967741935483871,0.0434106584072381,1
"affine",100,16,0.666666666666667,100131,0.96,1,0.96,0.6,1,1,1,0.0400814605110153,1
"affine",100,16,0.666666666666667,100132,0.96,1,0.96,0.6,1,1,1,0.0383558868919966,1
"affine",100,16,0.666666666666667,100133,0.96,1,0.96,0.6,1,1,1,0.0444218291920204,1
"affine",100,16,0.666666666666667,100134,0.97,0.979381443298969,0.95,0.7,1,1,0.970588235294118,0.0545445859069378,1
"affine",100,16,0.666666666666667,100135,0.96,1,0.96,0.6,1,1,1,0.0311812436050736,1
"affine",100,16,0.666666666666667,100136,0.97,0.989690721649485,0.96,0.7,1,1,0.987179487179487,0.0512615729591839,1
"affine",100,16,0.666666666666667,100137,0.96,1,0.96,0.6,1,1,1,0.0376104441279809,1
"affine",100,16,0.666666666666667,100138,0.97,1,0.97,0.7,1,1,1,0.0522676984453569,1
"affine",100,16,0.666666666666667,100139,0.97,1,0.97,0.7,1,1,1,0.0478932738620675,1
"affine",100,16,0.666666666666667,100140,0.95,1,0.95,0.5,1,1,1,0.0423374149419398,1
"affine",100,16,0.666666666666667,100141,0.98,1,0.98,0.8,1,1,1,0.0322973065769806,1
"affine",100,16,0.666666666666667,100142,0.96,0.989583333333333,0.95,0.6,1,1,0.984126984126984,0.0414315052679072,1
"affine",100,16,0.666666666666667,100143,0.96,0.802083333333333,0.77,0.6,1,0.96551724137931,0.73134328358209,0.0347902931332572,1
"affine",100,16,0.666666666666667,100144,0.96,1,0.96,0.6,1,1,1,0.0572682718068886,1
"affine",100,16,0.666666666666667,100145,0.97,1,0.97,0.7,1,1,1,0.064943459595044,1
"affine",100,16,0.666666666666667,100146,0.96,1,0.96,0.6,1,1,1,0.0511216353105913,1
"affine",100,16,0.666666666666667,100147,0.97,1,0.97,0.7,1,1,1,0.043273029273394,1
"affine",100,16,0.666666666666667,100148,0.96,1,0.96,0.6,1,1,1,0.0336908939995628,0.5
"affine",100,16,0.666666666666667,100149,0.96,1,0.96,0.6,1,1,1,0.0428139875909631,1
"affine",100,16,0.666666666666667,100150,0.97,1,0.97,0.7,1,1,1,0.0332648223517106,1
"affine",100,16,0.666666666666667,100151,0.97,1,0.97,0.7,1,1,1,0.0525701942594865,1
"affine",100,16,0.666666666666667,100152,0.97,1,0.97,0.7,1,1,1,0.0563247318086979,1
"affine",100,16,0.666666666666667,100153,0.96,1,0.96,0.6,1,1,1,0.0351874091933517,1
"affine",100,16,0.666666666666667,100154,0.97,1,0.97,0.7,1,1,1,0.0424182607763569,1
"affine",100,16,0.666666666666667,100155,0.97,1,0.97,0.7,1,1,1,0.0515343273957976,1
"affine",100,16,0.666666666666667,100156,0.97,1,0.97,0.7,1,1,1,0.0438523429562581,1
"affine",100,16,0.666666666666667,100157,0.97,1,0.97,0.7,1,1,1,0.0350973636503631,1
"affine",100,16,0.666666666666667,100158,0.97,0.958762886597938,0.93,0.7,1,1,0.942857142857143,0.0546178801705529,1
"affine",100,16,0.666666666666667,100159,0.96,1,0.96,0.6,1,1,1,0.0497570923226642,1
"affine",100,16,0.666666666666667,100160,0.96,1,0.96,0.6,1,1,1,0.0338623430107949,1
"affine",100,16,0.666666666666667,100161,0.97,1,0.97,0.7,1,1,1,0.0274574510692817,1
"affine",100,16,0.666666666666667,100162,0.97,1,0.97,0.7,1,1,1,0.0394613963796353,1
"affine",100,16,0.666666666666667,100163,0.97,1,0.97,0.7,1,1,1,0.0413589280803728,1
"affine",100,16,0.666666666666667,100164,0.98,1,0.98,0.8,1,1,1,0.0346197811211935,1
"affine",100,16,0.666666666666667,100165,0.97,1,0.97,0.7,1,1,1,0.0380719221106006,1
"affine",100,16,0.666666666666667,100166,0.97,0.938144329896907,0.91,0.7,1,0.862068965517241,0.970588235294118,0.033225097465075,1
"affine",100,16,0.666666666666667,100167,0.97,1,0.97,0.7,1,1,1,0.0407678224790733,1
"affine",100,16,0.666666666666667,100168,0.96,1,0.96,0.6,1,1,1,0.0486847674929475,1
"affine",100,16,0.666666666666667,100169,0.96,1,0.96,0.6,1,1,1,0.0459114049016536,1
"affine",100,16,0.666666666666667,100170,0.97,0.979381443298969,0.95,0.7,1,1,0.972602739726027,0.0584788201922321,1
"affine",100,16,0.666666666666667,100171,0.96,1,0.96,0.6,1,1,1,0.0435933802301076,1
"affine",100,16,0.666666666666667,100172,0.96,1,0.96,0.6,1,1,1,0.0317925480486621,1
"affine",100,16,0.666666666666667,100173,0.97,1,0.97,0.7,1,1,1,0.0450161946660733,1
"affine",100,16,0.666666666666667,100174,0.95,1,0.95,0.5,1,1,1,0.0550535212620736,1
"affine",100,16,0.666666666666667,100175,0.95,0.978947368421053,0.93,0.5,1,1,0.972222222222222,0.0475241016200644,1
"affine",100,16,0.666666666666667,100176,0.97,0.814432989690722,0.79,0.7,1,0.888888888888889,0.785714285714286,0.0311824323648414,1
"affine",100,16,0.666666666666667,100177,0.97,1,0.97,0.7,1,1,1,0.0247679672661724,1
"affine",100,16,0.666666666666667,100178,0.97,1,0.97,0.7,1,1,1,0.0384302466008464,1
"affine",100,16,0.666666666666667,100179,0.97,1,0.97,0.7,1,1,1,0.0527199606185668,1
"affine",100,16,0.666666666666667,100180,0.97,1,0.97,0.7,1,1,1,0.0453588292802285,1
"affine",100,16,0.666666666666667,100181,0.97,1,0.97,0.7,1,1,1,0.0426233154622024,1
"affine",100,16,0.666666666666667,100182,0.97,1,0.97,0.7,1,1,1,0.0427601068685776,1
"affine",100,16,0.666666666666667,100183,0.96,1,0.96,0.6,1,1,1,0.0435511224168426,1
"affine",100,16,0.666666666666667,100184,0.96,1,0.96,0.6,1,1,1,0.0592292621660816,1
"affine",100,16,0.666666666666667,100185,0.97,0.845360824742268,0.82,0.7,1,0.846153846153846,0.845070422535211,0.0469275645874466,1
"affine",100,16,0.666666666666667,100186,0.97,1,0.97,0.7,1,1,1,0.0342874497601979,1
"affine",100,16,0.666666666666667,100187,0.96,1,0.96,0.6,1,1,1,0.03358248275818,1
"affine",100,16,0.666666666666667,100188,0.97,1,0.97,0.7,1,1,1,0.0412832794721738,1
"affine",100,16,0.666666666666667,100189,0.97,1,0.97,0.7,1,1,1,0.0511811650693176,1
"affine",100,16,0.666666666666667,100190,0.97,1,0.97,0.7,1,1,1,0.0523843063108116,1
"affine",100,16,0.666666666666667,100191,0.96,1,0.96,0.6,1,1,1,0.0419835808173748,1
"affine",100,16,0.666666666666667,100192,0.96,1,0.96,0.6,1,1,1,0.0464315921202146,1
"affine",100,16,0.666666666666667,100193,0.97,0.969072164948454,0.94,0.7,1,0.967741935483871,0.96969696969697,0.0456003333363658,1
"affine",100,16,0.666666666666667,100194,0.96,1,0.96,0.6,1,1,1,0.0453450870047675,1
"affine",100,16,0.666666666666667,100195,0.97,0.711340206185567,0.69,0.7,1,0.740740740740741,0.7,0.0430314308488602,1
"affine",100,16,0.666666666666667,100196,0.97,1,0.97,0.7,1,1,1,0.0326737286447538,1
"affine",100,16,0.666666666666667,100197,0.96,1,0.96,0.6,1,1,1,0.0415552858664138,1
"affine",100,16,0.666666666666667,100198,0.96,1,0.96,0.6,1,1,1,0.0446807309571018,1
"affine",100,16,0.666666666666667,100199,0.96,1,0.96,0.6,1,1,1,0.0461457436446887,1
"affine",100,16,0.666666666666667,100200,0.97,1,0.97,0.7,1,1,1,0.0572484664770003,1
"curved",100,16,0.666666666666667,1100001,0.96,1,0.96,0.6,1,1,1,0.0504939961511596,1
"curved",100,16,0.666666666666667,1100002,0.95,0.989473684210526,0.94,0.5,1,1,0.984375,0.043825150956352,1
"curved",100,16,0.666666666666667,1100003,0.96,0.958333333333333,0.92,0.6,1,1,0.938461538461538,0.0426263132774156,1
"curved",100,16,0.666666666666667,1100004,0.96,1,0.96,0.6,1,1,1,0.0547369462346721,1
"curved",100,16,0.666666666666667,1100005,0.96,1,0.96,0.6,1,1,1,0.0607093188563705,1
"curved",100,16,0.666666666666667,1100006,0.96,0.96875,0.93,0.6,1,1,0.954545454545455,0.0582196859281212,1
"curved",100,16,0.666666666666667,1100007,0.98,1,0.98,0.8,1,1,1,0.0723917134753475,1
"curved",100,16,0.666666666666667,1100008,0.97,0.979381443298969,0.95,0.7,1,1,0.970588235294118,0.0548811975629314,1
"curved",100,16,0.666666666666667,1100009,0.98,0.948979591836735,0.93,0.8,1,0.96875,0.939393939393939,0.0571809261936462,1
"curved",100,16,0.666666666666667,1100010,0.96,1,0.96,0.6,1,1,1,0.0565993385922993,1
"curved",100,16,0.666666666666667,1100011,0.96,1,0.96,0.6,1,1,1,0.0677608008431435,1
"curved",100,16,0.666666666666667,1100012,0.97,1,0.97,0.7,1,1,1,0.0587636691547685,1
"curved",100,16,0.666666666666667,1100013,0.98,0.806122448979592,0.79,0.8,1,0.88,0.780821917808219,0.0679280149051569,1
"curved",100,16,0.666666666666667,1100014,0.97,1,0.97,0.7,1,1,1,0.0595319587934685,1
"curved",100,16,0.666666666666667,1100015,0.98,0.673469387755102,0.66,0.8,1,0.875,0.608108108108108,0.0646279226395181,1
"curved",100,16,0.666666666666667,1100016,0.98,1,0.98,0.8,1,1,1,0.0578272299180257,1
"curved",100,16,0.666666666666667,1100017,0.95,1,0.95,0.5,1,1,1,0.0568747021717394,1
"curved",100,16,0.666666666666667,1100018,0.97,1,0.97,0.7,1,1,1,0.0698387525423254,1
"curved",100,16,0.666666666666667,1100019,0.97,0.896907216494845,0.87,0.7,1,0.933333333333333,0.880597014925373,0.0610679625093503,1
"curved",100,16,0.666666666666667,1100020,0.98,0.908163265306122,0.89,0.8,1,0.904761904761905,0.909090909090909,0.0719484072025929,1
"curved",100,16,0.666666666666667,1100021,0.97,1,0.97,0.7,1,1,1,0.0704653398508231,1
"curved",100,16,0.666666666666667,1100022,0.97,0.948453608247423,0.92,0.7,1,1,0.932432432432432,0.0630157237705432,1
"curved",100,16,0.666666666666667,1100023,0.97,0.855670103092783,0.83,0.7,1,0.764705882352941,0.904761904761905,0.0460802822505995,1
"curved",100,16,0.666666666666667,1100024,0.97,0.742268041237113,0.72,0.7,1,0.91304347826087,0.689189189189189,0.0661758203631869,1
"curved",100,16,0.666666666666667,1100025,0.97,0.948453608247423,0.92,0.7,1,0.935483870967742,0.954545454545455,0.067695145766708,1
"curved",100,16,0.666666666666667,1100026,0.96,0.854166666666667,0.82,0.6,1,0.9,0.833333333333333,0.0582931118936487,1
"curved",100,16,0.666666666666667,1100027,0.97,1,0.97,0.7,1,1,1,0.0579080294355033,1
"curved",100,16,0.666666666666667,1100028,0.97,1,0.97,0.7,1,1,1,0.0651839474608181,1
"curved",100,16,0.666666666666667,1100029,0.97,1,0.97,0.7,1,1,1,0.046539355026508,1
"curved",100,16,0.666666666666667,1100030,0.97,1,0.97,0.7,1,1,1,0.0639120374360955,1
"curved",100,16,0.666666666666667,1100031,0.96,1,0.96,0.6,1,1,1,0.0711862433105532,1
"curved",100,16,0.666666666666667,1100032,0.96,1,0.96,0.6,1,1,1,0.0505464431522391,1
"curved",100,16,0.666666666666667,1100033,0.97,1,0.97,0.7,1,1,1,0.0588657482935875,1
"curved",100,16,0.666666666666667,1100034,0.96,0.989583333333333,0.95,0.6,1,0.96551724137931,1,0.0514165177579551,1
"curved",100,16,0.666666666666667,1100035,0.97,0.711340206185567,0.69,0.7,1,0.861111111111111,0.622950819672131,0.0522402805635337,1
"curved",100,16,0.666666666666667,1100036,0.97,1,0.97,0.7,1,1,1,0.0506813565580215,1
"curved",100,16,0.666666666666667,1100037,0.96,0.875,0.84,0.6,1,0.962962962962963,0.840579710144927,0.0535608358644126,1
"curved",100,16,0.666666666666667,1100038,0.97,1,0.97,0.7,1,1,1,0.0657545403069759,1
"curved",100,16,0.666666666666667,1100039,0.97,0.948453608247423,0.92,0.7,1,0.964285714285714,0.942028985507246,0.0562645165759679,1
"curved",100,16,0.666666666666667,1100040,0.96,0.979166666666667,0.94,0.6,1,1,0.969230769230769,0.0702579940911099,1
"curved",100,16,0.666666666666667,1100041,0.96,1,0.96,0.6,1,1,1,0.0550686598052132,1
"curved",100,16,0.666666666666667,1100042,0.97,1,0.97,0.7,1,1,1,0.0560562304800371,1
"curved",100,16,0.666666666666667,1100043,0.96,0.885416666666667,0.85,0.6,1,0.972972972972973,0.830508474576271,0.0482369286031812,1
"curved",100,16,0.666666666666667,1100044,0.96,1,0.96,0.6,1,1,1,0.0742814995913473,1
"curved",100,16,0.666666666666667,1100045,0.96,1,0.96,0.6,1,1,1,0.0560298064349697,1
"curved",100,16,0.666666666666667,1100046,0.97,1,0.97,0.7,1,1,1,0.0481700051502884,1
"curved",100,16,0.666666666666667,1100047,0.95,1,0.95,0.5,1,1,1,0.0547833394455914,1
"curved",100,16,0.666666666666667,1100048,0.97,1,0.97,0.7,1,1,1,0.0534658787692482,1
"curved",100,16,0.666666666666667,1100049,0.97,0.824742268041237,0.8,0.7,1,0.875,0.789473684210526,0.0500931927730304,0.5
"curved",100,16,0.666666666666667,1100050,0.97,0.917525773195876,0.89,0.7,1,0.896551724137931,0.926470588235294,0.0867745811393925,1
"curved",100,16,0.666666666666667,1100051,0.96,1,0.96,0.6,1,1,1,0.059592792472077,1
"curved",100,16,0.666666666666667,1100052,0.97,0.938144329896907,0.91,0.7,1,0.961538461538462,0.929577464788732,0.0631044976696223,0.5
